Exported from Sap Flow Tool (1.5.0) on 19/05/2019 at 21:01
date time,DOY,HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),HRM Sap Flow Meter (SFM1) (SFM1G40O),
dd/MM/yyyy hh:mm:ss.zzz,DOY,0_OuterDownstream(DegC),1_OuterUpstream(DegC),2_InnerDownstream(DegC),3_InnerUpstream(DegC),
01/11/2017 19:30:33.000,305,19.21520233,19.32011032,19.17565536,19.13691139,
01/11/2017 19:30:34.000,305,19.2154789,19.31935883,19.17627335,19.13733292,
01/11/2017 19:30:35.000,305,19.2147007,19.31875229,19.17590523,19.13868523,
01/11/2017 19:30:36.000,305,19.21443558,19.31967926,19.17714119,19.13698006,
01/11/2017 19:30:37.000,305,19.21487236,19.31908226,19.17598534,19.13673592,
01/11/2017 19:30:38.000,305,19.2147007,19.31918907,19.17576599,19.13695335,
01/11/2017 19:30:39.000,305,19.21336365,19.31849098,19.17370987,19.13520622,
01/11/2017 19:30:40.000,305,19.21222878,19.31743622,19.17254257,19.13380051,
01/11/2017 19:30:41.000,305,19.21270943,19.31680679,19.17066765,19.1331501,
01/11/2017 19:30:42.000,305,19.21193123,19.31668472,19.17254257,19.13450813,
01/11/2017 19:30:43.000,305,19.21390152,19.31871414,19.17550468,19.13723183,
01/11/2017 19:30:44.000,305,19.21734428,19.3211441,19.18395424,19.14580917,
01/11/2017 19:30:45.000,305,19.2216053,19.32724953,19.20075798,19.16369438,
01/11/2017 19:30:46.000,305,19.2291069,19.33854866,19.23806381,19.20224571,
01/11/2017 19:30:47.000,305,19.24532509,19.36093712,19.29691887,19.2496357,
01/11/2017 19:30:48.000,305,19.27298546,19.38897514,19.3644371,19.32453728,
01/11/2017 19:30:49.000,305,19.30630112,19.43283272,19.45397949,19.41080856,
01/11/2017 19:30:50.000,305,19.35570908,19.48852348,19.55426025,19.48937607,
01/11/2017 19:30:51.000,305,19.41391945,19.5439949,19.64223862,19.58276176,
01/11/2017 19:30:52.000,305,19.4681778,19.61548424,19.74338722,19.67105293,
01/11/2017 19:30:53.000,305,19.53492355,19.68727875,19.83930969,19.73952675,
01/11/2017 19:30:54.000,305,19.60466766,19.7508297,19.92452621,19.81355858,
01/11/2017 19:30:55.000,305,19.66327477,19.82240677,19.99238586,19.87841225,
01/11/2017 19:30:56.000,305,19.73116112,19.89256668,20.06105042,19.93201256,
01/11/2017 19:30:57.000,305,19.79629326,19.94957161,20.1227169,19.97309685,
01/11/2017 19:30:58.000,305,19.85847092,20.01420593,20.16819,20.01177979,
01/11/2017 19:30:59.000,305,19.90855217,20.07360649,20.21635246,20.0466671,
01/11/2017 19:31:00.000,305,19.96466064,20.12188721,20.25544548,20.07087898,
01/11/2017 19:31:01.000,305,20.01034927,20.17435074,20.28637505,20.09442711,
01/11/2017 19:31:02.000,305,20.06136703,20.22198677,20.3167305,20.1123085,
01/11/2017 19:31:03.000,305,20.10778236,20.26037788,20.341362,20.12180519,
01/11/2017 19:31:04.000,305,20.15088844,20.29899025,20.35867882,20.13345718,
01/11/2017 19:31:05.000,305,20.18452835,20.33546448,20.3744278,20.13982582,
01/11/2017 19:31:06.000,305,20.22092056,20.36765671,20.38731575,20.14417076,
01/11/2017 19:31:07.000,305,20.25327492,20.39338112,20.394907,20.14512444,
01/11/2017 19:31:08.000,305,20.27936363,20.41900635,20.40419579,20.14575577,
01/11/2017 19:31:09.000,305,20.30661201,20.43973732,20.41029167,20.14359665,
01/11/2017 19:31:10.000,305,20.33204651,20.4598732,20.41367149,20.1411705,
01/11/2017 19:31:11.000,305,20.35211182,20.47957039,20.41271782,20.13601685,
01/11/2017 19:31:12.000,305,20.37186241,20.4949646,20.41393471,20.1312561,
01/11/2017 19:31:13.000,305,20.39050865,20.50663948,20.41338158,20.12649918,
01/11/2017 19:31:14.000,305,20.40371323,20.51890182,20.41097069,20.11950874,
01/11/2017 19:31:15.000,305,20.41829872,20.53000069,20.40575981,20.11330986,
01/11/2017 19:31:16.000,305,20.43077469,20.53690147,20.40269089,20.10449791,
01/11/2017 19:31:17.000,305,20.44062042,20.54457092,20.39724159,20.09568214,
01/11/2017 19:31:18.000,305,20.45055199,20.55051994,20.39107704,20.08803749,
01/11/2017 19:31:19.000,305,20.45882797,20.55475044,20.38525963,20.07758713,
01/11/2017 19:31:20.000,305,20.46516609,20.55742645,20.3798008,20.06927299,
01/11/2017 19:31:21.000,305,20.47191429,20.55941963,20.37208176,20.05945396,
01/11/2017 19:31:22.000,305,20.47804832,20.56031036,20.36286354,20.0515213,
01/11/2017 19:31:23.000,305,20.48203278,20.56164169,20.35575485,20.03968811,
01/11/2017 19:31:24.000,305,20.48538208,20.56028938,20.34846497,20.03088188,
01/11/2017 19:31:25.000,305,20.48927498,20.55884743,20.33868217,20.02225685,
01/11/2017 19:31:26.000,305,20.49073792,20.55705833,20.33185387,20.01243782,
01/11/2017 19:31:27.000,305,20.49295616,20.55412102,20.32236671,20.00175667,
01/11/2017 19:31:28.000,305,20.49362564,20.55149841,20.31319046,19.99206543,
01/11/2017 19:31:29.000,305,20.4943161,20.54792023,20.3051281,19.9834919,
01/11/2017 19:31:30.000,305,20.49392509,20.54372215,20.29558754,19.97371483,
01/11/2017 19:31:31.000,305,20.49363708,20.53927803,20.28503609,19.96583557,
01/11/2017 19:31:32.000,305,20.49187469,20.53482819,20.27667427,19.95445251,
01/11/2017 19:31:33.000,305,20.49070168,20.53005981,20.26615334,19.94456482,
01/11/2017 19:31:34.000,305,20.48762131,20.52384186,20.25865364,19.93584061,
01/11/2017 19:31:35.000,305,20.48504448,20.5193615,20.24827194,19.92708397,
01/11/2017 19:31:36.000,305,20.48243523,20.51273918,20.24065018,19.91900635,
01/11/2017 19:31:37.000,305,20.4795742,20.50670815,20.23000526,19.90896797,
01/11/2017 19:31:38.000,305,20.47528458,20.50113297,20.22026253,19.90060234,
01/11/2017 19:31:39.000,305,20.4723053,20.49421501,20.21269798,19.89250755,
01/11/2017 19:31:40.000,305,20.46748924,20.48747635,20.20287895,19.88539696,
01/11/2017 19:31:41.000,305,20.4629364,20.48188972,20.19314194,19.87636185,
01/11/2017 19:31:42.000,305,20.45880699,20.47481728,20.18549156,19.86727524,
01/11/2017 19:31:43.000,305,20.45400238,20.46728706,20.17580223,19.86085892,
01/11/2017 19:31:44.000,305,20.44841576,20.46129799,20.16811943,19.85108185,
01/11/2017 19:31:45.000,305,20.44384003,20.45432854,20.15715027,19.84013748,
01/11/2017 19:31:46.000,305,20.4373436,20.44622421,20.14926529,19.83397102,
01/11/2017 19:31:47.000,305,20.43181419,20.43940544,20.14143372,19.82692337,
01/11/2017 19:31:48.000,305,20.42629242,20.43111229,20.13396072,19.81978416,
01/11/2017 19:31:49.000,305,20.41980934,20.42537498,20.12142563,19.81339836,
01/11/2017 19:31:50.000,305,20.41299057,20.41815567,20.11397362,19.80339432,
01/11/2017 19:31:51.000,305,20.40679359,20.40954208,20.10641098,19.7963829,
01/11/2017 19:31:52.000,305,20.39920235,20.40355301,20.09706306,19.79061699,
01/11/2017 19:31:53.000,305,20.39356804,20.39485931,20.09108543,19.78338814,
01/11/2017 19:31:54.000,305,20.38622284,20.3873539,20.08107948,19.77624512,
01/11/2017 19:31:55.000,305,20.37934494,20.38083458,20.07331657,19.77027512,
01/11/2017 19:31:56.000,305,20.37367821,20.3738327,20.06617737,19.76211739,
01/11/2017 19:31:57.000,305,20.36678886,20.36560059,20.05788994,19.75620079,
01/11/2017 19:31:58.000,305,20.3600502,20.35897446,20.04982758,19.75096321,
01/11/2017 19:31:59.000,305,20.35417938,20.35248184,20.0424099,19.74273682,
01/11/2017 19:32:00.000,305,20.34659958,20.34449959,20.03612518,19.73745537,
01/11/2017 19:32:01.000,305,20.34104538,20.33845329,20.02664948,19.73295021,
01/11/2017 19:32:02.000,305,20.33449364,20.33130074,20.02074623,19.7248497,
01/11/2017 19:32:03.000,305,20.32905769,20.32422066,20.01248169,19.71849632,
01/11/2017 19:32:04.000,305,20.32187843,20.31636238,20.00582886,19.7135582,
01/11/2017 19:32:05.000,305,20.31517792,20.3105011,19.99859619,19.70689964,
01/11/2017 19:32:06.000,305,20.31022263,20.30287933,19.99267387,19.70188141,
01/11/2017 19:32:07.000,305,20.30358124,20.2950573,19.98663139,19.6961422,
01/11/2017 19:32:08.000,305,20.29749489,20.28903198,19.98054504,19.69198799,
01/11/2017 19:32:09.000,305,20.29216003,20.28269958,19.97114754,19.6860466,
01/11/2017 19:32:10.000,305,20.28467751,20.27511024,19.9662571,19.68016243,
01/11/2017 19:32:11.000,305,20.27802849,20.26984406,19.95911789,19.67515373,
01/11/2017 19:32:12.000,305,20.27244186,20.26208115,19.95315933,19.67074394,
01/11/2017 19:32:13.000,305,20.26610565,20.25526237,19.94670486,19.66526604,
01/11/2017 19:32:14.000,305,20.25990677,20.24949455,19.93854713,19.66133118,
01/11/2017 19:32:15.000,305,20.25334549,20.24269676,19.93460083,19.65629196,
01/11/2017 19:32:16.000,305,20.24825096,20.23706055,19.92610168,19.64972305,
01/11/2017 19:32:17.000,305,20.24223518,20.23015022,19.91970634,19.64688301,
01/11/2017 19:32:18.000,305,20.23544312,20.22414017,19.9142971,19.64071655,
01/11/2017 19:32:19.000,305,20.2306118,20.21728325,19.90834999,19.63632774,
01/11/2017 19:32:20.000,305,20.22362137,20.20992851,19.90408325,19.63209915,
01/11/2017 19:32:21.000,305,20.21730995,20.20504951,19.8981514,19.62742233,
01/11/2017 19:32:22.000,305,20.21191597,20.19840622,19.89303589,19.62392616,
01/11/2017 19:32:23.000,305,20.20523643,20.19247246,19.88740921,19.61935616,
01/11/2017 19:32:24.000,305,20.19982147,20.18709373,19.87981224,19.61566544,
01/11/2017 19:32:25.000,305,20.19438362,20.18119621,19.87503433,19.6101284,
01/11/2017 19:32:26.000,305,20.18769264,20.17573166,19.87030792,19.60508919,
01/11/2017 19:32:27.000,305,20.18241119,20.16945457,19.86369896,19.60294342,
01/11/2017 19:32:28.000,305,20.17651367,20.1636467,19.8601799,19.59862328,
01/11/2017 20:00:08.000,305,19.14007568,19.24761009,19.14263916,19.10981941,
01/11/2017 20:00:09.000,305,19.14049721,19.24661446,19.1438961,19.11021996,
01/11/2017 20:00:10.000,305,19.14030075,19.2480793,19.1422596,19.10910034,
01/11/2017 20:00:11.000,305,19.14018822,19.24802017,19.14251709,19.10939407,
01/11/2017 20:00:12.000,305,19.13932991,19.24810028,19.14393425,19.10890388,
01/11/2017 20:00:13.000,305,19.13993835,19.24791908,19.14312363,19.10863113,
01/11/2017 20:00:14.000,305,19.14050674,19.24765396,19.14175987,19.10984039,
01/11/2017 20:00:15.000,305,19.13977814,19.24780273,19.14305496,19.11058807,
01/11/2017 20:00:16.000,305,19.13962936,19.24716377,19.14420509,19.10968208,
01/11/2017 20:00:17.000,305,19.13952637,19.24818039,19.14266586,19.10899925,
01/11/2017 20:00:18.000,305,19.13902092,19.24777031,19.14287758,19.11003876,
01/11/2017 20:00:19.000,305,19.13861084,19.24810028,19.14317703,19.10930252,
01/11/2017 20:00:20.000,305,19.13916969,19.24799919,19.14227676,19.10740662,
01/11/2017 20:00:21.000,305,19.13932991,19.24836731,19.1410408,19.10950089,
01/11/2017 20:00:22.000,305,19.13990021,19.24763107,19.14260674,19.10980988,
01/11/2017 20:00:23.000,305,19.13885117,19.247509,19.14315605,19.1094799,
01/11/2017 20:00:24.000,305,19.13924026,19.24713135,19.14235687,19.10997963,
01/11/2017 20:00:25.000,305,19.13885117,19.24733353,19.14282608,19.11041641,
01/11/2017 20:00:26.000,305,19.13916969,19.24708366,19.14362526,19.10997009,
01/11/2017 20:00:27.000,305,19.13849449,19.24788284,19.14206886,19.10875511,
01/11/2017 20:00:28.000,305,19.1385746,19.2471199,19.14284706,19.10937309,
01/11/2017 20:00:29.000,305,19.13879204,19.24707222,19.14231873,19.10926056,
01/11/2017 20:00:30.000,305,19.13896179,19.24692345,19.14328384,19.10950089,
01/11/2017 20:00:31.000,305,19.13850403,19.24640656,19.14304352,19.1103096,
01/11/2017 20:00:32.000,305,19.13809395,19.24660301,19.14412498,19.10979843,
01/11/2017 20:00:33.000,305,19.13850403,19.246912,19.14222908,19.10910034,
01/11/2017 20:00:34.000,305,19.13817406,19.24659348,19.14334679,19.10890388,
01/11/2017 20:00:35.000,305,19.13807297,19.246912,19.1420002,19.10882378,
01/11/2017 20:00:36.000,305,19.13831329,19.24750328,19.14213753,19.10762596,
01/11/2017 20:00:37.000,305,19.13853073,19.24668312,19.1404438,19.10898399,
01/11/2017 20:00:38.000,305,19.13815308,19.24636459,19.14249039,19.10915375,
01/11/2017 20:00:39.000,305,19.1374073,19.24561882,19.13971329,19.10848236,
01/11/2017 20:00:40.000,305,19.13659668,19.24367332,19.13941574,19.10629845,
01/11/2017 20:00:41.000,305,19.13655472,19.24384308,19.13779068,19.10580826,
01/11/2017 20:00:42.000,305,19.13632584,19.24416924,19.13946342,19.10537148,
01/11/2017 20:00:43.000,305,19.13922882,19.24535751,19.14162064,19.10922241,
01/11/2017 20:00:44.000,305,19.14235115,19.24789238,19.15189362,19.11873817,
01/11/2017 20:00:45.000,305,19.14805603,19.25362587,19.17073631,19.13544655,
01/11/2017 20:00:46.000,305,19.1570015,19.26368904,19.20239449,19.17022514,
01/11/2017 20:00:47.000,305,19.17149925,19.28640175,19.25865555,19.22699165,
01/11/2017 20:00:48.000,305,19.19732285,19.32044601,19.33831978,19.29027557,
01/11/2017 20:00:49.000,305,19.23576736,19.36029625,19.41679192,19.37838936,
01/11/2017 20:00:50.000,305,19.27748299,19.41655159,19.51578712,19.46961021,
01/11/2017 20:00:51.000,305,19.33547592,19.48094749,19.61831474,19.54920578,
01/11/2017 20:00:52.000,305,19.39893913,19.54149628,19.70335007,19.63799858,
01/11/2017 20:00:53.000,305,19.45646286,19.61639786,19.79865265,19.71900368,
01/11/2017 20:00:54.000,305,19.52612495,19.68013,19.8846283,19.78414154,
01/11/2017 20:00:55.000,305,19.58577156,19.75436974,19.95199013,19.849823,
01/11/2017 20:00:56.000,305,19.65345573,19.82572174,20.02311897,19.90428162,
01/11/2017 20:00:57.000,305,19.71844292,19.88311195,20.08306694,19.94602776,
01/11/2017 20:00:58.000,305,19.77236366,19.9470253,20.12902641,19.98583031,
01/11/2017 20:00:59.000,305,19.832407,20.00869942,20.17545891,20.01525116,
01/11/2017 20:01:00.000,305,19.88879776,20.05706024,20.21702194,20.04380226,
01/11/2017 20:01:01.000,305,19.93356133,20.10875702,20.24573326,20.06786919,
01/11/2017 20:01:02.000,305,19.98287201,20.15664673,20.27382469,20.08540154,
01/11/2017 20:01:03.000,305,20.02947235,20.19417572,20.2958622,20.0976963,
01/11/2017 20:01:04.000,305,20.07157707,20.23445129,20.31316948,20.10649109,
01/11/2017 20:01:05.000,305,20.10605812,20.27049828,20.32897568,20.11349297,
01/11/2017 20:01:06.000,305,20.1420269,20.30204773,20.34346581,20.11731148,
01/11/2017 20:01:07.000,305,20.17494392,20.32779312,20.35111046,20.12058449,
01/11/2017 20:01:08.000,305,20.20050049,20.35459137,20.35875893,20.12127495,
01/11/2017 20:01:09.000,305,20.22831345,20.37852097,20.36270142,20.12093353,
01/11/2017 20:01:10.000,305,20.25275612,20.39636993,20.36583138,20.11684036,
01/11/2017 20:01:11.000,305,20.2715683,20.41514397,20.36782837,20.11401176,
01/11/2017 20:01:12.000,305,20.29159737,20.42952728,20.3692112,20.10854912,
01/11/2017 20:01:13.000,305,20.30753326,20.4435997,20.36598015,20.10237122,
01/11/2017 20:01:14.000,305,20.32413864,20.45610237,20.36336708,20.09453583,
01/11/2017 20:01:15.000,305,20.33875275,20.46357346,20.35863113,20.0903244,
01/11/2017 20:01:16.000,305,20.35115814,20.47282028,20.35506821,20.08121872,
01/11/2017 20:01:17.000,305,20.3617115,20.47960091,20.34904289,20.0726738,
01/11/2017 20:01:18.000,305,20.37184143,20.48432541,20.34398079,20.06516457,
01/11/2017 20:01:19.000,305,20.37929153,20.48822594,20.33885384,20.05658913,
01/11/2017 20:01:20.000,305,20.38818932,20.49051285,20.33086205,20.04829597,
01/11/2017 20:01:21.000,305,20.39366341,20.49327278,20.32413864,20.0377121,
01/11/2017 20:01:22.000,305,20.39914894,20.49422455,20.31657028,20.02887726,
01/11/2017 20:01:23.000,305,20.40234184,20.49521637,20.30772591,20.01858711,
01/11/2017 20:01:24.000,305,20.40546989,20.49492645,20.30072594,20.00955009,
01/11/2017 20:01:25.000,305,20.40774727,20.49381256,20.29225159,20.00074387,
01/11/2017 20:01:26.000,305,20.40943909,20.4931221,20.28295135,19.98947716,
01/11/2017 20:01:27.000,305,20.41055298,20.48976898,20.27245331,19.98288345,
01/11/2017 20:01:28.000,305,20.41086388,20.4872036,20.26330376,19.97223663,
01/11/2017 20:01:29.000,305,20.40913963,20.48400497,20.25490952,19.9642868,
01/11/2017 20:01:30.000,305,20.40618324,20.48082352,20.24770927,19.95336342,
01/11/2017 20:01:31.000,305,20.40434456,20.47550964,20.23840523,19.94398689,
01/11/2017 20:01:32.000,305,20.40275955,20.47143745,20.22706032,19.93638039,
01/11/2017 20:01:33.000,305,20.39956093,20.4671154,20.21897697,19.92579269,
01/11/2017 20:01:34.000,305,20.39678192,20.46104622,20.2109623,19.91679573,
01/11/2017 20:01:35.000,305,20.39336395,20.45448875,20.19968224,19.90950775,
01/11/2017 20:01:36.000,305,20.38954544,20.4484787,20.19104767,19.90004158,
01/11/2017 20:01:37.000,305,20.38535118,20.44218445,20.18123817,19.89166451,
01/11/2017 20:01:38.000,305,20.38093567,20.43547249,20.1716404,19.8822403,
01/11/2017 20:01:39.000,305,20.37656593,20.42895317,20.16530228,19.87524223,
01/11/2017 20:01:40.000,305,20.37188911,20.42212486,20.15529633,19.86748886,
01/11/2017 20:01:41.000,305,20.36682701,20.41533661,20.14676857,19.85820007,
01/11/2017 20:01:42.000,305,20.36197472,20.41079521,20.13594818,19.84804344,
01/11/2017 20:01:43.000,305,20.3578167,20.40320969,20.12799263,19.84030724,
01/11/2017 20:01:44.000,305,20.35246658,20.39570999,20.12002182,19.83314896,
01/11/2017 20:01:45.000,305,20.3484211,20.38958168,20.11174583,19.82575417,
01/11/2017 20:01:46.000,305,20.34399223,20.38301468,20.10083389,19.8161602,
01/11/2017 20:01:47.000,305,20.33854294,20.37541962,20.09251022,19.81040955,
01/11/2017 20:01:48.000,305,20.33273697,20.36922073,20.08502197,19.80148125,
01/11/2017 20:01:49.000,305,20.32800102,20.3613205,20.07700729,19.79491425,
01/11/2017 20:01:50.000,305,20.32273674,20.35326385,20.06818008,19.78778648,
01/11/2017 20:01:51.000,305,20.31658173,20.34753799,20.06016731,19.78112984,
01/11/2017 20:01:52.000,305,20.31234932,20.34066963,20.0514946,19.77266121,
01/11/2017 20:01:53.000,305,20.3066597,20.33293533,20.04260635,19.76496887,
01/11/2017 20:01:54.000,305,20.2998085,20.32674789,20.03548813,19.75954819,
01/11/2017 20:01:55.000,305,20.29507446,20.31882477,20.02853584,19.75315285,
01/11/2017 20:01:56.000,305,20.28929901,20.3117981,20.01866722,19.74546432,
01/11/2017 20:01:57.000,305,20.28241158,20.30559921,20.0127697,19.73909569,
01/11/2017 20:01:58.000,305,20.27628326,20.29816437,20.00496483,19.73287964,
01/11/2017 20:01:59.000,305,20.2707653,20.29010391,19.99929428,19.72706032,
01/11/2017 20:02:00.000,305,20.26548958,20.28344536,19.98888969,19.72223473,
01/11/2017 20:02:01.000,305,20.25886345,20.27685547,19.98275948,19.71537781,
01/11/2017 20:02:02.000,305,20.25286293,20.26817703,19.97721291,19.70930862,
01/11/2017 20:02:03.000,305,20.24658585,20.26105881,19.96913528,19.70318985,
01/11/2017 20:02:04.000,305,20.24076843,20.25424004,19.96371078,19.69796181,
01/11/2017 20:02:05.000,305,20.23563004,20.2480526,19.95417404,19.6903286,
01/11/2017 20:02:06.000,305,20.22904205,20.2406826,19.9470253,19.68667603,
01/11/2017 20:02:07.000,305,20.22216415,20.23446274,19.94122696,19.67979813,
01/11/2017 20:02:08.000,305,20.21705818,20.22737122,19.93422318,19.67417145,
01/11/2017 20:02:09.000,305,20.20966721,20.21998978,19.92959404,19.66951561,
01/11/2017 20:02:10.000,305,20.20318031,20.2136631,19.92188454,19.6643486,
01/11/2017 20:02:11.000,305,20.19692802,20.20573044,19.91680717,19.66020966,
01/11/2017 20:02:12.000,305,20.19109535,20.19890976,19.90943909,19.65432167,
01/11/2017 20:02:13.000,305,20.18456459,20.19189835,19.90232086,19.65081406,
01/11/2017 20:02:14.000,305,20.17665291,20.18528748,19.89690208,19.6443634,
01/11/2017 20:02:15.000,305,20.17120552,20.17768669,19.89099693,19.63939857,
01/11/2017 20:02:16.000,305,20.16389275,20.17045593,19.88495827,19.63487053,
01/11/2017 20:02:17.000,305,20.1564312,20.16471863,19.87981224,19.6295681,
01/11/2017 20:02:18.000,305,20.1503582,20.15731049,19.87346458,19.62476349,
01/11/2017 20:02:19.000,305,20.14319611,20.15036774,19.86771965,19.62038612,
01/11/2017 20:02:20.000,305,20.13604355,20.14518356,19.86226845,19.61521721,
01/11/2017 20:02:21.000,305,20.12953568,20.13773155,19.85680008,19.61100006,
01/11/2017 20:02:22.000,305,20.12244415,20.13113213,19.8509922,19.60730934,
01/11/2017 20:02:23.000,305,20.11557007,20.12507439,19.84438705,19.60381889,
01/11/2017 20:02:24.000,305,20.1092453,20.11914825,19.83976936,19.59806252,
01/11/2017 20:02:25.000,305,20.10210419,20.11258698,19.83345795,19.59345627,
01/11/2017 20:02:26.000,305,20.09480286,20.10670471,19.82932091,19.58950424,
01/11/2017 20:02:27.000,305,20.08787155,20.10004234,19.82301521,19.58514786,
01/11/2017 20:02:28.000,305,20.08243942,20.09239197,19.81893539,19.58201981,
01/11/2017 20:30:08.000,305,19.06064034,19.1685524,19.10707664,19.0780983,
01/11/2017 20:30:09.000,305,19.06105995,19.16833496,19.10731506,19.07881737,
01/11/2017 20:30:10.000,305,19.06019211,19.16859055,19.10768318,19.07933044,
01/11/2017 20:30:11.000,305,19.06042099,19.16782188,19.10870171,19.07956886,
01/11/2017 20:30:12.000,305,19.05998421,19.1675663,19.1076622,19.08073616,
01/11/2017 20:30:13.000,305,19.05958557,19.16845131,19.10896301,19.07792282,
01/11/2017 20:30:14.000,305,19.05997467,19.1681633,19.10790825,19.07719231,
01/11/2017 20:30:15.000,305,19.05965424,19.16867065,19.1060791,19.07898903,
01/11/2017 20:30:16.000,305,19.06007004,19.16782188,19.10805702,19.07906914,
01/11/2017 20:30:17.000,305,19.05947304,19.16724777,19.10822678,19.08003807,
01/11/2017 20:30:18.000,305,19.05899429,19.16794586,19.10766792,19.07858849,
01/11/2017 20:30:19.000,305,19.05922318,19.16817474,19.10838127,19.0777092,
01/11/2017 20:30:20.000,305,19.05934525,19.16758347,19.10836601,19.07826996,
01/11/2017 20:30:21.000,305,19.05919647,19.16775322,19.10768318,19.07860947,
01/11/2017 20:30:22.000,305,19.05964279,19.16810608,19.10741806,19.0777626,
01/11/2017 20:30:23.000,305,19.05987358,19.16735458,19.10659599,19.07904625,
01/11/2017 20:30:24.000,305,19.05938339,19.16746521,19.10824394,19.08071518,
01/11/2017 20:30:25.000,305,19.05945206,19.16693878,19.10970306,19.07848167,
01/11/2017 20:30:26.000,305,19.05901527,19.16750336,19.10749626,19.07866859,
01/11/2017 20:30:27.000,305,19.05992126,19.16824341,19.10715675,19.07738495,
01/11/2017 20:30:28.000,305,19.06023026,19.16761589,19.10596275,19.07864761,
01/11/2017 20:30:29.000,305,19.05976105,19.1677742,19.10752296,19.07948875,
01/11/2017 20:30:30.000,305,19.05988312,19.16749191,19.10851479,19.07899857,
01/11/2017 20:30:31.000,305,19.05983543,19.16744423,19.10796547,19.07903099,
01/11/2017 20:30:32.000,305,19.05958557,19.16714668,19.10818481,19.07860947,
01/11/2017 20:30:33.000,305,19.05939293,19.16731644,19.10769463,19.07846069,
01/11/2017 20:30:34.000,305,19.05970192,19.16743469,19.10720444,19.07823181,
01/11/2017 20:30:35.000,305,19.05986214,19.16746521,19.10644722,19.07899857,
01/11/2017 20:30:36.000,305,19.06002235,19.16708755,19.10765648,19.07890892,
01/11/2017 20:30:37.000,305,19.05922318,19.16656494,19.10768318,19.07933998,
01/11/2017 20:30:38.000,305,19.05864716,19.16751289,19.10827446,19.07798195,
01/11/2017 20:30:39.000,305,19.05815697,19.16618729,19.10552025,19.07514763,
01/11/2017 20:30:40.000,305,19.05624962,19.16458321,19.10410309,19.07425308,
01/11/2017 20:30:41.000,305,19.0568409,19.16417313,19.10434341,19.07539749,
01/11/2017 20:30:42.000,305,19.05711746,19.16460991,19.10401344,19.07499886,
01/11/2017 20:30:43.000,305,19.06000137,19.16588974,19.1062088,19.07839203,
01/11/2017 20:30:44.000,305,19.06436348,19.16983604,19.1140976,19.08677864,
01/11/2017 20:30:45.000,305,19.06925011,19.17458916,19.13361931,19.10611153,
01/11/2017 20:30:46.000,305,19.07925415,19.18632507,19.17127609,19.13655472,
01/11/2017 20:30:47.000,305,19.09626007,19.20436096,19.22167587,19.19231415,
01/11/2017 20:30:48.000,305,19.11787033,19.23552132,19.2996788,19.26840973,
01/11/2017 20:30:49.000,305,19.15513229,19.28000832,19.39049911,19.34427643,
01/11/2017 20:30:50.000,305,19.20281982,19.32715797,19.47460747,19.43545532,
01/11/2017 20:30:51.000,305,19.25059319,19.39063835,19.57460213,19.52630043,
01/11/2017 20:30:52.000,305,19.31170845,19.45722961,19.67542076,19.60276222,
01/11/2017 20:30:53.000,305,19.37918854,19.51870346,19.7553997,19.68523979,
01/11/2017 20:30:54.000,305,19.4376812,19.59219551,19.84116745,19.76063728,
01/11/2017 20:30:55.000,305,19.50675392,19.66534615,19.91822624,19.81501579,
01/11/2017 20:30:56.000,305,19.57537651,19.725811,19.97640038,19.87028694,
01/11/2017 20:30:57.000,305,19.63251686,19.79254532,20.0374012,19.9187336,
01/11/2017 20:30:58.000,305,19.69515419,19.85570145,20.09095764,19.95366287,
01/11/2017 20:30:59.000,305,19.75502205,19.90756989,20.13080978,19.98812675,
01/11/2017 20:31:00.000,305,19.80300331,19.96244049,20.17013359,20.01605988,
01/11/2017 20:31:01.000,305,19.85572243,20.01392174,20.20220947,20.03658104,
01/11/2017 20:31:02.000,305,19.9040451,20.05475044,20.22650909,20.05476189,
01/11/2017 20:31:03.000,305,19.9423008,20.09842873,20.25078964,20.06913376,
01/11/2017 20:31:04.000,305,19.98382759,20.13760376,20.26963425,20.07835197,
01/11/2017 20:31:05.000,305,20.02152252,20.16825867,20.28290367,20.08655357,
01/11/2017 20:31:06.000,305,20.05057716,20.20119858,20.29508972,20.09140587,
01/11/2017 20:31:07.000,305,20.08120728,20.23024178,20.30507469,20.09299278,
01/11/2017 20:31:08.000,305,20.1097374,20.25296402,20.31141663,20.09361458,
01/11/2017 20:31:09.000,305,20.1322937,20.27637291,20.3169136,20.09503937,
01/11/2017 20:31:10.000,305,20.15681839,20.29750633,20.31876755,20.09219933,
01/11/2017 20:31:11.000,305,20.17785835,20.31424522,20.31863785,20.08672523,
01/11/2017 20:31:12.000,305,20.19482803,20.33104515,20.31976891,20.08261108,
01/11/2017 20:31:13.000,305,20.21375465,20.34357834,20.31822586,20.0778389,
01/11/2017 20:31:14.000,305,20.23062134,20.35715866,20.31437492,20.0702858,
01/11/2017 20:31:15.000,305,20.24299622,20.36831093,20.31021118,20.06279755,
01/11/2017 20:31:16.000,305,20.25512314,20.37718773,20.30663872,20.05577469,
01/11/2017 20:31:17.000,305,20.26682854,20.38373184,20.30135727,20.04882622,
